p,gamma,R,phase
0.9591836734693877,0.6938775510204082,0.024687940960069394,Disconnected
0.9795918367346939,0.6938775510204082,0.01764174588042668,Disconnected
1.0,0.6938775510204082,0.0,Disconnected
0.0,0.7142857142857142,0.0,Disconnected
0.02040816326530612,0.7142857142857142,0.016764232690433895,Disconnected
0.04081632653061224,0.7142857142857142,0.023459944934445875,Disconnected
0.061224489795918366,0.7142857142857142,0.028425139505104648,Disconnected
0.08163265306122448,0.7142857142857142,0.03246379701099822,Disconnected
0.1020408163265306,0.7142857142857142,0.035890077985247404,Disconnected
0.12244897959183673,0.7142857142857142,0.03886627458520037,Disconnected
0.14285714285714285,0.7142857142857142,0.041489359158782525,Disconnected
0.16326530612244897,0.7142857142857142,0.04382278594076281,Disconnected
0.18367346938775508,0.7142857142857142,0.045910742019080825,Disconnected
0.2040816326530612,0.7142857142857142,0.04778541533569083,Disconnected
0.22448979591836732,0.7142857142857142,0.04947105846649703,Disconnected
0.24489795918367346,0.7142857142857142,0.050986423229285906,Disconnected
0.26530612244897955,0.7142857142857142,0.052346299798222334,Disconnected
0.2857142857142857,0.7142857142857142,0.0535625323555943,Disconnected
0.3061224489795918,0.7142857142857142,0.05464471303842676,Disconnected
0.32653061224489793,0.7142857142857142,0.05560066973237946,Disconnected
0.3469387755102041,0.7142857142857142,0.05643681694829604,Disconnected
0.36734693877551017,0.7142857142857142,0.05715841286067187,Disconnected
0.3877551020408163,0.7142857142857142,0.057769750174081355,Disconnected
0.4081632653061224,0.7142857142857142,0.05827429905652863,Disconnected
0.42857142857142855,0.7142857142857142,0.05867481441651863,Disconnected
0.44897959183673464,0.7142857142857142,0.05897341590941871,Disconnected
0.4693877551020408,0.7142857142857142,0.059171646437857925,Disconnected
0.4897959183673469,0.7142857142857142,0.05927051308397504,Disconnected
0.5102040816326531,0.7142857142857142,0.05927051308397504,Disconnected
0.5306122448979591,0.7142857142857142,0.059171646437857925,Disconnected
0.5510204081632653,0.7142857142857142,0.05897341590941871,Disconnected
0.5714285714285714,0.7142857142857142,0.05867481441651864,Disconnected
0.5918367346938775,0.7142857142857142,0.05827429905652863,Disconnected
0.6122448979591836,0.7142857142857142,0.05776975017408136,Disconnected
0.6326530612244897,0.7142857142857142,0.05715841286067187,Disconnected
0.6530612244897959,0.7142857142857142,0.05643681694829604,Disconnected
0.673469387755102,0.7142857142857142,0.05560066973237946,Disconnected
0.6938775510204082,0.7142857142857142,0.05464471303842676,Disconnected
0.7142857142857142,0.7142857142857142,0.0535625323555943,Disconnected
0.7346938775510203,0.7142857142857142,0.052346299798222334,Disconnected
0.7551020408163265,0.7142857142857142,0.05098642322928591,Disconnected
0.7755102040816326,0.7142857142857142,0.04947105846649703,Disconnected
0.7959183673469387,0.7142857142857142,0.04778541533569085,Disconnected
0.8163265306122448,0.7142857142857142,0.04591074201908083,Disconnected
0.836734693877551,0.7142857142857142,0.043822785940762825,Disconnected
0.8571428571428571,0.7142857142857142,0.04148935915878253,Disconnected
0.8775510204081632,0.7142857142857142,0.038866274585200374,Disconnected
0.8979591836734693,0.7142857142857142,0.035890077985247425,Disconnected
0.9183673469387754,0.7142857142857142,0.03246379701099823,Disconnected
0.9387755102040816,0.7142857142857142,0.02842513950510466,Disconnected
0.9591836734693877,0.7142857142857142,0.02345994493444589,Disconnected
0.9795918367346939,0.7142857142857142,0.016764232690433905,Disconnected
1.0,0.7142857142857142,0.0,Disconnected
0.0,0.7346938775510203,0.0,Disconnected
0.02040816326530612,0.7346938775510203,0.01593036764070062,Disconnected
0.04081632653061224,0.7346938775510203,0.022293030318624275,Disconnected
0.061224489795918366,0.7346938775510203,0.02701125252293309,Disconnected
0.08163265306122448,0.7346938775510203,0.03084902428569752,Disconnected
0.1020408163265306,0.7346938775510203,0.03410487956807339,Disconnected
0.12244897959183673,0.7346938775510203,0.03693303799821188,Disconnected
0.14285714285714285,0.7346938775510203,0.03942564844936953,Disconnected
0.16326530612244897,0.7346938775510203,0.041643008896818726,Disconnected
0.18367346938775508,0.7346938775510203,0.043627108530810414,Disconnected
0.2040816326530612,0.7346938775510203,0.04540853424180345,Disconnected
0.22448979591836732,0.7346938775510203,0.047010332265048936,Disconnected
0.24489795918367346,0.7346938775510203,0.04845032168936449,Disconnected
0.26530612244897955,0.7346938775510203,0.049742557014962996,Disconnected
0.2857142857142857,0.7346938775510203,0.05089829328594549,Disconnected
0.3061224489795918,0.7346938775510203,0.051926645519508964,Disconnected
0.32653061224489793,0.7346938775510203,0.052835052236623145,Disconnected
0.3469387755102041,0.7346938775510203,0.05362960888572645,Disconnected
0.36734693877551017,0.7346938775510203,0.05431531209591474,Disconnected
0.3877551020408163,0.7346938775510203,0.05489624104953446,Disconnected
0.4081632653061224,0.7346938775510203,0.0553756933059253,Disconnected
0.42857142857142855,0.7346938775510203,0.055756286742452164,Disconnected
0.44897959183673464,0.7346938775510203,0.05604003558129253,Disconnected
0.4693877551020408,0.7346938775510203,0.05622840597998361,Disconnected
0.4897959183673469,0.7346938775510203,0.05632235492767076,Disconnected
0.5102040816326531,0.7346938775510203,0.05632235492767076,Disconnected
0.5306122448979591,0.7346938775510203,0.05622840597998361,Disconnected
0.5510204081632653,0.7346938775510203,0.05604003558129253,Disconnected
0.5714285714285714,0.7346938775510203,0.05575628674245217,Disconnected
0.5918367346938775,0.7346938775510203,0.0553756933059253,Disconnected
0.6122448979591836,0.7346938775510203,0.054896241049534465,Disconnected
0.6326530612244897,0.7346938775510203,0.05431531209591474,Disconnected
0.6530612244897959,0.7346938775510203,0.05362960888572645,Disconnected
0.673469387755102,0.7346938775510203,0.052835052236623145,Disconnected
0.6938775510204082,0.7346938775510203,0.051926645519508964,Disconnected
0.7142857142857142,0.7346938775510203,0.05089829328594549,Disconnected
0.7346938775510203,0.7346938775510203,0.049742557014962996,Disconnected
0.7551020408163265,0.7346938775510203,0.0484503216893645,Disconnected
0.7755102040816326,0.7346938775510203,0.047010332265048936,Disconnected
0.7959183673469387,0.7346938775510203,0.04540853424180347,Disconnected
0.8163265306122448,0.7346938775510203,0.04362710853081042,Disconnected
0.836734693877551,0.7346938775510203,0.04164300889681873,Disconnected
0.8571428571428571,0.7346938775510203,0.039425648449369535,Disconnected
0.8775510204081632,0.7346938775510203,0.03693303799821189,Disconnected
0.8979591836734693,0.7346938775510203,0.03410487956807341,Disconnected
0.9183673469387754,0.7346938775510203,0.030849024285697538,Disconnected
0.9387755102040816,0.7346938775510203,0.027011252522933103,Disconnected
0.9591836734693877,0.7346938775510203,0.02229303031862429,Disconnected
0.9795918367346939,0.7346938775510203,0.01593036764070063,Disconnected
1.0,0.7346938775510203,0.0,Disconnected
0.0,0.7551020408163265,0.0,Disconnected
0.02040816326530612,0.7551020408163265,0.015137979641185302,Disconnected
0.04081632653061224,0.7551020408163265,0.021184158879136758,Disconnected
0.061224489795918366,0.7551020408163265,0.02566769330108774,Disconnected
0.08163265306122448,0.7551020408163265,0.029314571522768798,Disconnected
0.1020408163265306,0.7551020408163265,0.032408478210353815,Disconnected
0.12244897959183673,0.7551020408163265,0.03509596199623336,Disconnected
0.14285714285714285,0.7551020408163265,0.03746458820211109,Disconnected
0.16326530612244897,0.7551020408163265,0.0395716555383913,Disconnected
0.18367346938775508,0.7551020408163265,0.041457064622655755,Disconnected
0.2040816326530612,0.7551020408163265,0.043149880931326365,Disconnected
0.22448979591836732,0.7551020408163265,0.044672004363257065,Disconnected
0.24489795918367346,0.7551020408163265,0.046040367672909616,Disconnected
0.26530612244897955,0.7551020408163265,0.04726832627949896,Disconnected
0.2857142857142857,0.7551020408163265,0.04836657539309838,Disconnected
0.3061224489795918,0.7551020408163265,0.049343776643361974,Disconnected
0.32653061224489793,0.7551020408163265,0.05020699855385052,Disconnected
0.3469387755102041,0.7551020408163265,0.05096203338099185,Disconnected
0.36734693877551017,0.7551020408163265,0.05161362921793947,Disconnected
0.3877551020408163,0.7551020408163265,0.05216566234556186,Disconnected
0.4081632653061224,0.7551020408163265,0.05262126630021396,Disconnected
0.42857142857142855,0.7551020408163265,0.052982928744148554,Disconnected
0.44897959183673464,0.7551020408163265,0.053252563710676326,Disconnected
0.4693877551020408,0.7551020408163265,0.053431564429598975,Disconnected
0.4897959183673469,0.7551020408163265,0.05352084028873014,Disconnected
0.5102040816326531,0.7551020408163265,0.05352084028873014,Disconnected
0.5306122448979591,0.7551020408163265,0.053431564429598975,Disconnected
0.5510204081632653,0.7551020408163265,0.053252563710676326,Disconnected
0.5714285714285714,0.7551020408163265,0.05298292874414856,Disconnected
0.5918367346938775,0.7551020408163265,0.05262126630021396,Disconnected
0.6122448979591836,0.7551020408163265,0.052165662345561865,Disconnected
0.6326530612244897,0.7551020408163265,0.05161362921793947,Disconnected
0.6530612244897959,0.7551020408163265,0.05096203338099185,Disconnected
0.673469387755102,0.7551020408163265,0.05020699855385052,Disconnected
0.6938775510204082,0.7551020408163265,0.049343776643361974,Disconnected
0.7142857142857142,0.7551020408163265,0.04836657539309838,Disconnected
0.7346938775510203,0.7551020408163265,0.04726832627949896,Disconnected
0.7551020408163265,0.7551020408163265,0.04604036767290963,Disconnected
0.7755102040816326,0.7551020408163265,0.044672004363257065,Disconnected
0.7959183673469387,0.7551020408163265,0.043149880931326386,Disconnected
0.8163265306122448,0.7551020408163265,0.04145706462265576,Disconnected
0.836734693877551,0.7551020408163265,0.03957165553839131,Disconnected
0.8571428571428571,0.7551020408163265,0.0374645882021111,Disconnected
0.8775510204081632,0.7551020408163265,0.03509596199623336,Disconnected
0.8979591836734693,0.7551020408163265,0.032408478210353836,Disconnected
0.9183673469387754,0.7551020408163265,0.029314571522768815,Disconnected
0.9387755102040816,0.7551020408163265,0.025667693301087754,Disconnected
0.9591836734693877,0.7551020408163265,0.021184158879136772,Disconnected
0.9795918367346939,0.7551020408163265,0.015137979641185309,Disconnected
1.0,0.7551020408163265,0.0,Disconnected
0.0,0.7755102040816326,0.0,Disconnected
0.02040816326530612,0.7755102040816326,0.014385005593434138,Disconnected
0.04081632653061224,0.7755102040816326,0.020130443506443975,Disconnected
0.061224489795918366,0.7755102040816326,0.024390963685943262,Disconnected
0.08163265306122448,0.7755102040816326,0.027856443549235478,Disconnected
0.1020408163265306,0.7755102040816326,0.030796457082176716,Disconnected
0.12244897959183673,0.7755102040816326,0.03335026348227,Disconnected
0.14285714285714285,0.7755102040816326,0.03560107250883294,Disconnected
0.16326530612244897,0.7755102040816326,0.037603332793003846,Disconnected
0.18367346938775508,0.7755102040816326,0.03939496026680933,Disconnected
0.2040816326530612,0.7755102040816326,0.041003574668868115,Disconnected
0.22448979591836732,0.7755102040816326,0.04244998658123781,Disconnected
0.24489795918367346,0.7755102040816326,0.04375028651093574,Disconnected
0.26530612244897955,0.7755102040816326,0.04491716556897298,Disconnected
0.2857142857142857,0.7755102040816326,0.04596078697794422,Disconnected
0.3061224489795918,0.7755102040816326,0.0468893815317847,Disconnected
0.32653061224489793,0.7755102040816326,0.04770966616058476,Disconnected
0.3469387755102041,0.7755102040816326,0.048427145009751406,Disconnected
0.36734693877551017,0.7755102040816326,0.04904632999885316,Disconnected
0.3877551020408163,0.7755102040816326,0.049570904599746675,Disconnected
0.4081632653061224,0.7755102040816326,0.05000384648442396,Disconnected
0.42857142857142855,0.7755102040816326,0.05034751957701948,Disconnected
0.44897959183673464,0.7755102040816326,0.05060374270544375,Disconnected
0.4693877551020408,0.7755102040816326,0.05077383979924124,Disconnected
0.4897959183673469,0.7755102040816326,0.05085867501261848,Disconnected
0.5102040816326531,0.7755102040816326,0.05085867501261848,Disconnected
0.5306122448979591,0.7755102040816326,0.05077383979924124,Disconnected
0.5510204081632653,0.7755102040816326,0.05060374270544375,Disconnected
0.5714285714285714,0.7755102040816326,0.05034751957701949,Disconnected
0.5918367346938775,0.7755102040816326,0.05000384648442396,Disconnected
0.6122448979591836,0.7755102040816326,0.04957090459974668,Disconnected
0.6326530612244897,0.7755102040816326,0.04904632999885316,Disconnected
0.6530612244897959,0.7755102040816326,0.048427145009751406,Disconnected
0.673469387755102,0.7755102040816326,0.04770966616058476,Disconnected
0.6938775510204082,0.7755102040816326,0.0468893815317847,Disconnected
0.7142857142857142,0.7755102040816326,0.04596078697794422,Disconnected
0.7346938775510203,0.7755102040816326,0.04491716556897298,Disconnected
0.7551020408163265,0.7755102040816326,0.04375028651093575,Disconnected
0.7755102040816326,0.7755102040816326,0.04244998658123781,Disconnected
0.7959183673469387,0.7755102040816326,0.04100357466886813,Disconnected
0.8163265306122448,0.7755102040816326,0.03939496026680934,Disconnected
0.836734693877551,0.7755102040816326,0.03760333279300385,Disconnected
0.8571428571428571,0.7755102040816326,0.035601072508832945,Disconnected
0.8775510204081632,0.7755102040816326,0.03335026348227,Disconnected
0.8979591836734693,0.7755102040816326,0.030796457082176737,Disconnected
0.9183673469387754,0.7755102040816326,0.027856443549235495,Disconnected
0.9387755102040816,0.7755102040816326,0.024390963685943276,Disconnected
0.9591836734693877,0.7755102040816326,0.02013044350644399,Disconnected
0.9795918367346939,0.7755102040816326,0.014385005593434147,Disconnected
1.0,0.7755102040816326,0.0,Disconnected
0.0,0.7959183673469387,0.0,Disconnected
0.02040816326530612,0.7959183673469387,0.01366948501900146,Disconnected
0.04081632653061224,0.7959183673469387,0.019129140697921623,Disconnected
0.061224489795918366,0.7959183673469387,0.023177739524563822,Disconnected
0.08163265306122448,0.7959183673469387,0.026470843914912216,Disconnected
0.1020408163265306,0.7959183673469387,0.02926461904994208,Disconnected
0.12244897959183673,0.7959183673469387,0.031691397274028345,Disconnected
0.14285714285714285,0.7959183673469387,0.033830249432923495,Disconnected
0.16326530612244897,0.7959183673469387,0.035732915843502334,Disconnected
0.18367346938775508,0.7959183673469387,0.03743542647193017,Disconnected
0.2040816326530612,0.7959183673469387,0.03896402723106572,Disconnected
0.22448979591836732,0.7959183673469387,0.04033849356957499,Disconnected
0.24489795918367346,0.7959183673469387,0.04157411564102746,Disconnected
0.26530612244897955,0.7959183673469387,0.042682953291400504,Disconnected
0.2857142857142857,0.7959183673469387,0.04367466421725187,Disconnected
0.3061224489795918,0.7959183673469387,0.04455706980687795,Disconnected
0.32653061224489793,0.7959183673469387,0.045336552885412,Disconnected
0.3469387755102041,0.7959183673469387,0.04601834381809057,Disconnected
0.36734693877551017,0.7959183673469387,0.04660673009834202,Disconnected
0.3877551020408163,0.7959183673469387,0.04710521197947076,Disconnected
0.4081632653061224,0.7959183673469387,0.047516619021911934,Disconnected
0.42857142857142855,0.7959183673469387,0.04784319756650511,Disconnected
0.44897959183673464,0.7959183673469387,0.04808667597134604,Disconnected
0.4693877551020408,0.7959183673469387,0.048248312312766835,Disconnected
0.4897959183673469,0.7959183673469387,0.04832892776131928,Disconnected
0.5102040816326531,0.7959183673469387,0.04832892776131928,Disconnected
0.5306122448979591,0.7959183673469387,0.048248312312766835,Disconnected
0.5510204081632653,0.7959183673469387,0.04808667597134604,Disconnected
0.5714285714285714,0.7959183673469387,0.04784319756650512,Disconnected
0.5918367346938775,0.7959183673469387,0.047516619021911934,Disconnected
0.6122448979591836,0.7959183673469387,0.04710521197947077,Disconnected
0.6326530612244897,0.7959183673469387,0.04660673009834202,Disconnected
0.6530612244897959,0.7959183673469387,0.04601834381809057,Disconnected
0.673469387755102,0.7959183673469387,0.045336552885412,Disconnected
0.6938775510204082,0.7959183673469387,0.04455706980687795,Disconnected
0.7142857142857142,0.7959183673469387,0.04367466421725187,Disconnected
0.7346938775510203,0.7959183673469387,0.042682953291400504,Disconnected
0.7551020408163265,0.7959183673469387,0.04157411564102747,Disconnected
0.7755102040816326,0.7959183673469387,0.04033849356957499,Disconnected
0.7959183673469387,0.7959183673469387,0.038964027231065734,Disconnected
0.8163265306122448,0.7959183673469387,0.037435426471930176,Disconnected
0.836734693877551,0.7959183673469387,0.03573291584350234,Disconnected
0.8571428571428571,0.7959183673469387,0.0338302494329235,Disconnected
0.8775510204081632,0.7959183673469387,0.03169139727402835,Disconnected
0.8979591836734693,0.7959183673469387,0.029264619049942098,Disconnected
0.9183673469387754,0.7959183673469387,0.02647084391491223,Disconnected
0.9387755102040816,0.7959183673469387,0.023177739524563833,Disconnected
0.9591836734693877,0.7959183673469387,0.019129140697921633,Disconnected
0.9795918367346939,0.7959183673469387,0.013669485019001467,Disconnected
1.0,0.7959183673469387,0.0,Disconnected
0.0,0.8163265306122448,0.0,Disconnected
0.02040816326530612,0.8163265306122448,0.01298955495505632,Disconnected
0.04081632653061224,0.8163265306122448,0.018177643414748656,Disconnected
0.061224489795918366,0.8163265306122448,0.02202486200978297,Disconnected
0.08163265306122448,0.8163265306122448,0.02515416500778958,Disconnected
0.1020408163265306,0.8163265306122448,0.027808975748508415,Disconnected
0.12244897959183673,0.8163265306122448,0.03011504426986704,Disconnected
0.14285714285714285,0.8163265306122448,0.03214750837660475,Disconnected
0.16326530612244897,0.8163265306122448,0.03395553478484167,Disconnected
0.18367346938775508,0.8163265306122448,0.03557336130418676,Disconnected
0.2040816326530612,0.8163265306122448,0.03702592835682488,Disconnected
0.22448979591836732,0.8163265306122448,0.03833202774631347,Disconnected
0.24489795918367346,0.8163265306122448,0.03950618908293308,Disconnected
0.26530612244897955,0.8163265306122448,0.04055987234720636,Disconnected
0.2857142857142857,0.8163265306122448,0.04150225485488455,Disconnected
0.3061224489795918,0.8163265306122448,0.042340768952757575,Disconnected
0.32653061224489793,0.8163265306122448,0.04308147997962362,Disconnected
0.3469387755102041,0.8163265306122448,0.0437293581385723,Disconnected
0.36734693877551017,0.8163265306122448,0.04428847766001026,Disconnected
0.3877551020408163,0.8163265306122448,0.04476216469211285,Disconnected
0.4081632653061224,0.8163265306122448,0.04515310805093422,Disconnected
0.42857142857142855,0.8163265306122448,0.04546344234269712,Disconnected
0.44897959183673464,0.8163265306122448,0.045694809955716516,Disconnected
0.4693877551020408,0.8163265306122448,0.045848406388698526,Disconnected
0.4897959183673469,0.8163265306122448,0.04592501196657822,Disconnected
0.5102040816326531,0.8163265306122448,0.04592501196657822,Disconnected
0.5306122448979591,0.8163265306122448,0.045848406388698526,Disconnected
0.5510204081632653,0.8163265306122448,0.045694809955716516,Disconnected
0.5714285714285714,0.8163265306122448,0.04546344234269713,Disconnected
0.5918367346938775,0.8163265306122448,0.04515310805093422,Disconnected
0.6122448979591836,0.8163265306122448,0.04476216469211286,Disconnected
0.6326530612244897,0.8163265306122448,0.04428847766001026,Disconnected
0.6530612244897959,0.8163265306122448,0.0437293581385723,Disconnected
0.673469387755102,0.8163265306122448,0.04308147997962362,Disconnected
0.6938775510204082,0.8163265306122448,0.042340768952757575,Disconnected
0.7142857142857142,0.8163265306122448,0.04150225485488455,Disconnected
0.7346938775510203,0.8163265306122448,0.04055987234720636,Disconnected
0.7551020408163265,0.8163265306122448,0.03950618908293309,Disconnected
0.7755102040816326,0.8163265306122448,0.03833202774631347,Disconnected
0.7959183673469387,0.8163265306122448,0.037025928356824896,Disconnected
0.8163265306122448,0.8163265306122448,0.035573361304186764,Disconnected
0.836734693877551,0.8163265306122448,0.03395553478484168,Disconnected
0.8571428571428571,0.8163265306122448,0.03214750837660476,Disconnected
0.8775510204081632,0.8163265306122448,0.030115044269867042,Disconnected
0.8979591836734693,0.8163265306122448,0.027808975748508435,Disconnected
0.9183673469387754,0.8163265306122448,0.025154165007789595,Disconnected
0.9387755102040816,0.8163265306122448,0.022024862009782983,Disconnected
0.9591836734693877,0.8163265306122448,0.018177643414748666,Disconnected
0.9795918367346939,0.8163265306122448,0.012989554955056328,Disconnected
1.0,0.8163265306122448,0.0,Disconnected
0.0,0.836734693877551,0.0,Disconnected
0.02040816326530612,0.836734693877551,0.012343445103885383,Disconnected
0.04081632653061224,0.836734693877551,0.017273474294099155,Disconnected
0.061224489795918366,0.836734693877551,0.020929329455785656,Disconnected
0.08163265306122448,0.836734693877551,0.02390297866108678,Disconnected
0.1020408163265306,0.836734693877551,0.026425737196898846,Disconnected
0.12244897959183673,0.836734693877551,0.028617100203381842,Disconnected
0.14285714285714285,0.836734693877551,0.030548468076564347,Disconnected
0.16326530612244897,0.836734693877551,0.032266561944573294,Disconnected
0.18367346938775508,0.836734693877551,0.03380391660362361,Disconnected
0.2040816326530612,0.836734693877551,0.03518423192127597,Disconnected
0.22448979591836732,0.836734693877551,0.036425364983197775,Disconnected
0.24489795918367346,0.836734693877551,0.037541122686353505,Disconnected
0.26530612244897955,0.836734693877551,0.03854239498355236,Disconnected
0.2857142857142857,0.836734693877551,0.03943790270422755,Disconnected
0.3061224489795918,0.836734693877551,0.040234708504868225,Disconnected
0.32653061224489793,0.836734693877551,0.040938576029937244,Disconnected
0.3469387755102041,0.836734693877551,0.04155422826103054,Disconnected
0.36734693877551017,0.836734693877551,0.042085536773389824,Disconnected
0.3877551020408163,0.836734693877551,0.04253566227017636,Disconnected
0.4081632653061224,0.836734693877551,0.04290715982379052,Disconnected
0.42857142857142855,0.836734693877551,0.04320205786359883,Disconnected
0.44897959183673464,0.836734693877551,0.04342191708433451,Disconnected
0.4693877551020408,0.836734693877551,0.04356787351973402,Disconnected
0.4897959183673469,0.836734693877551,0.04364066868080622,Disconnected
0.5102040816326531,0.836734693877551,0.04364066868080622,Disconnected
0.5306122448979591,0.836734693877551,0.04356787351973402,Disconnected
0.5510204081632653,0.836734693877551,0.04342191708433451,Disconnected
0.5714285714285714,0.836734693877551,0.04320205786359884,Disconnected
0.5918367346938775,0.836734693877551,0.04290715982379052,Disconnected
0.6122448979591836,0.836734693877551,0.04253566227017637,Disconnected
0.6326530612244897,0.836734693877551,0.042085536773389824,Disconnected
0.6530612244897959,0.836734693877551,0.04155422826103054,Disconnected
0.673469387755102,0.836734693877551,0.040938576029937244,Disconnected
0.6938775510204082,0.836734693877551,0.040234708504868225,Disconnected
0.7142857142857142,0.836734693877551,0.03943790270422755,Disconnected
0.7346938775510203,0.836734693877551,0.03854239498355236,Disconnected
0.7551020408163265,0.836734693877551,0.03754112268635351,Disconnected
0.7755102040816326,0.836734693877551,0.036425364983197775,Disconnected
0.7959183673469387,0.836734693877551,0.03518423192127598,Disconnected
0.8163265306122448,0.836734693877551,0.03380391660362362,Disconnected
0.836734693877551,0.836734693877551,0.0322665619445733,Disconnected
0.8571428571428571,0.836734693877551,0.030548468076564354,Disconnected
0.8775510204081632,0.836734693877551,0.028617100203381846,Disconnected
0.8979591836734693,0.836734693877551,0.026425737196898863,Disconnected
0.9183673469387754,0.836734693877551,0.023902978661086795,Disconnected
0.9387755102040816,0.836734693877551,0.020929329455785666,Disconnected
0.9591836734693877,0.836734693877551,0.017273474294099166,Disconnected
0.9795918367346939,0.836734693877551,0.012343445103885388,Disconnected
1.0,0.836734693877551,0.0,Disconnected
0.0,0.8571428571428571,0.0,Disconnected
0.02040816326530612,0.8571428571428571,0.01172947322366299,Disconnected
0.04081632653061224,0.8571428571428571,0.01641427919896458,Disconnected
0.061224489795918366,0.8571428571428571,0.019888289482778626,Disconnected
0.08163265306122448,0.8571428571428571,0.022714027227516292,Disconnected
0.1020408163265306,0.8571428571428571,0.025111301930529357,Disconnected
0.12244897959183673,0.8571428571428571,0.02719366495734568,Disconnected
0.14285714285714285,0.8571428571428571,0.02902896519669347,Disconnected
0.16326530612244897,0.8571428571428571,0.030661599834020704,Disconnected
0.18367346938775508,0.8571428571428571,0.032122485361265295,Disconnected
0.2040816326530612,0.8571428571428571,0.03343414279744727,Disconnected
0.22448979591836732,0.8571428571428571,0.034613541003887395,Disconnected
0.24489795918367346,0.8571428571428571,0.03567380011251675,Disconnected
0.26530612244897955,0.8571428571428571,0.036625268402021495,Disconnected
0.2857142857142857,0.8571428571428571,0.03747623292147618,Disconnected
0.3061224489795918,0.8571428571428571,0.03823340502573192,Disconnected
0.32653061224489793,0.8571428571428571,0.038902261671410546,Disconnected
0.3469387755102041,0.8571428571428571,0.03948729091559005,Disconnected
0.36734693877551017,0.8571428571428571,0.039992171758561575,Disconnected
0.3877551020408163,0.8571428571428571,0.04041990768782688,Disconnected
0.4081632653061224,0.8571428571428571,0.04077292668463855,Disconnected
0.42857142857142855,0.8571428571428571,0.04105315628282046,Disconnected
0.44897959183673464,0.8571428571428571,0.041262079547021865,Disconnected
0.4693877551020408,0.8571428571428571,0.041400776003840144,Disconnected
0.4897959183673469,0.8571428571428571,0.041469950280990674,Disconnected
0.5102040816326531,0.8571428571428571,0.041469950280990674,Disconnected
0.5306122448979591,0.8571428571428571,0.041400776003840144,Disconnected
0.5510204081632653,0.8571428571428571,0.041262079547021865,Disconnected
0.5714285714285714,0.8571428571428571,0.04105315628282047,Disconnected
0.5918367346938775,0.8571428571428571,0.04077292668463855,Disconnected
0.6122448979591836,0.8571428571428571,0.040419907687826884,Disconnected
0.6326530612244897,0.8571428571428571,0.039992171758561575,Disconnected
0.6530612244897959,0.8571428571428571,0.03948729091559005,Disconnected
0.673469387755102,0.8571428571428571,0.038902261671410546,Disconnected
0.6938775510204082,0.8571428571428571,0.03823340502573192,Disconnected
0.7142857142857142,0.8571428571428571,0.03747623292147618,Disconnected
0.7346938775510203,0.8571428571428571,0.036625268402021495,Disconnected
0.7551020408163265,0.8571428571428571,0.03567380011251676,Disconnected
0.7755102040816326,0.8571428571428571,0.034613541003887395,Disconnected
0.7959183673469387,0.8571428571428571,0.033434142797447275,Disconnected
0.8163265306122448,0.8571428571428571,0.0321224853612653,Disconnected
0.836734693877551,0.8571428571428571,0.03066159983402071,Disconnected
0.8571428571428571,0.8571428571428571,0.029028965196693478,Disconnected
0.8775510204081632,0.8571428571428571,0.027193664957345685,Disconnected
0.8979591836734693,0.8571428571428571,0.02511130193052937,Disconnected
0.9183673469387754,0.8571428571428571,0.022714027227516306,Disconnected
0.9387755102040816,0.8571428571428571,0.019888289482778636,Disconnected
0.9591836734693877,0.8571428571428571,0.01641427919896459,Disconnected
0.9795918367346939,0.8571428571428571,0.011729473223662997,Disconnected
1.0,0.8571428571428571,0.0,Disconnected
0.0,0.8775510204081632,0.0,Disconnected
0.02040816326530612,0.8775510204081632,0.01114604074848767,Disconnected
0.04081632653061224,0.8775510204081632,0.015597821088812556,Disconnected
0.061224489795918366,0.8775510204081632,0.018899031590400985,Disconnected
0.08163265306122448,0.8775510204081632,0.021584215097521,Disconnected
0.1020408163265306,0.8775510204081632,0.023862247624267148,Disconnected
0.12244897959183673,0.8775510204081632,0.025841032409181012,Disconnected
0.14285714285714285,0.8775510204081632,0.027585043488230248,Disconnected
0.16326530612244897,0.8775510204081632,0.02913646969877228,Disconnected
0.18367346938775508,0.8775510204081632,0.030524689724092315,Disconnected
0.2040816326530612,0.8775510204081632,0.03177110437144811,Disconnected
0.22448979591836732,0.8775510204081632,0.032891838458734744,Disconnected
0.24489795918367346,0.8775510204081632,0.03389935951303896,Disconnected
0.26530612244897955,0.8775510204081632,0.034803501082186244,Disconnected
0.2857142857142857,0.8775510204081632,0.03561213801144104,Disconnected
0.3061224489795918,0.8775510204081632,0.03633164782801378,Disconnected
0.32653061224489793,0.8775510204081632,0.036967235060745667,Disconnected
0.3469387755102041,0.8775510204081632,0.037523164527512066,Disconnected
0.36734693877551017,0.8775510204081632,0.03800293223247077,Disconnected
0.3877551020408163,0.8775510204081632,0.038409392267484556,Disconnected
0.4081632653061224,0.8775510204081632,0.038744851844263774,Disconnected
0.42857142857142855,0.8775510204081632,0.03901114261970685,Disconnected
0.44897959183673464,0.8775510204081632,0.03920967388975553,Disconnected
0.4693877551020408,0.8775510204081632,0.039341471484574085,Disconnected
0.4897959183673469,0.8775510204081632,0.03940720498318607,Disconnected
0.5102040816326531,0.8775510204081632,0.03940720498318607,Disconnected
0.5306122448979591,0.8775510204081632,0.039341471484574085,Disconnected
0.5510204081632653,0.8775510204081632,0.03920967388975553,Disconnected
